scheme,payload_bytes,n_ops,wall_s,avg_ms_per_op,ops_per_s
AES-GCM,64,3000,0.01856190000034985,0.006187300000116617,161621.38573871515
ChaCha20-Poly1305,64,3000,0.018271700000696,0.006090566666898667,164188.3349598409
AES-GCM,64,3000,0.01649649999853864,0.005498833332846213,181856.75751012386
ChaCha20-Poly1305,64,3000,0.017748700000083772,0.005916233333361258,169026.46390923506
AES-GCM,64,3000,0.016623200001049554,0.005541066667016517,180470.66748944766
ChaCha20-Poly1305,64,3000,0.017753199999788194,0.005917733333262731,168983.61985646485
AES-GCM,64,3000,0.01651790000141773,0.0055059666671392424,181621.15037277804
ChaCha20-Poly1305,64,3000,0.018883499998992193,0.006294499999664064,158868.8537696989
AES-GCM,64,3000,0.017208299999765586,0.005736099999921862,174334.47813211454
ChaCha20-Poly1305,64,3000,0.018002899998464272,0.006000966666154758,166639.81915446476
AES-GCM,256,3000,0.016868099999555852,0.0056226999998519505,177850.49887533224
ChaCha20-Poly1305,256,3000,0.018545799999628798,0.006181933333209599,161761.69267758986
AES-GCM,256,3000,0.016995399999359506,0.005665133333119836,176518.35203131783
ChaCha20-Poly1305,256,3000,0.018493399998988025,0.006164466666329342,162220.03526469783
AES-GCM,256,3000,0.016849899999215268,0.005616633333071756,178042.59966763694
ChaCha20-Poly1305,256,3000,0.0184291999994457,0.0061430666664819,162785.14531776917
AES-GCM,256,3000,0.016877099998964695,0.005625699999654898,177755.65708469058
ChaCha20-Poly1305,256,3000,0.018473999998604995,0.006157999999534999,162390.38650138222
AES-GCM,256,3000,0.016839000001709792,0.00561300000056993,178157.8478351082
ChaCha20-Poly1305,256,3000,0.018519600000217906,0.006173200000072635,161990.53975057244
AES-GCM,1024,3000,0.018580399999336805,0.006193466666445602,161460.46372021484
ChaCha20-Poly1305,1024,3000,0.02014249999956519,0.00671416666652173,148938.81097504083
AES-GCM,1024,3000,0.01804720000109228,0.006015733333697426,166230.77263057037
ChaCha20-Poly1305,1024,3000,0.020078400000784313,0.006692800000261438,149414.29595400093
AES-GCM,1024,3000,0.01798380000036559,0.0059946000001218636,166816.8017848849
ChaCha20-Poly1305,1024,3000,0.01991440000165312,0.006638133333884373,150644.7595584585
AES-GCM,1024,3000,0.017907199999172008,0.0059690666663906695,167530.3788497763
ChaCha20-Poly1305,1024,3000,0.021148299998458242,0.0070494333328194134,141855.37372832364
AES-GCM,1024,3000,0.017950999999811756,0.005983666666603919,167121.60882577347
ChaCha20-Poly1305,1024,3000,0.01997769999979937,0.006659233333266457,150167.43669341956
AES-GCM,4096,3000,0.02203870000084862,0.007346233333616207,136124.18154811682
ChaCha20-Poly1305,4096,3000,0.026964200000293204,0.008988066666764402,111258.63181430855
AES-GCM,4096,3000,0.021935999999186606,0.007311999999728869,136761.48797006023
ChaCha20-Poly1305,4096,3000,0.027285199999823817,0.00909506666660794,109949.71633044182
AES-GCM,4096,3000,0.022117800001069554,0.007372600000356519,135637.35994786682
ChaCha20-Poly1305,4096,3000,0.027008099999875412,0.009002699999958471,111077.78777529107
AES-GCM,4096,3000,0.022981300000537885,0.0076604333335126285,130540.91804770766
ChaCha20-Poly1305,4096,3000,0.02716870000040217,0.00905623333346739,110421.18319815052
AES-GCM,4096,3000,0.027367999999114545,0.009122666666371515,109617.07103540855
ChaCha20-Poly1305,4096,3000,0.02878179999970598,0.009593933333235327,104232.53583968502
AES-GCM,16384,3000,0.03951509999933478,0.01317169999977826,75920.34437596017
ChaCha20-Poly1305,16384,3000,0.05640369999855466,0.018801233332851552,53188.00007937201
AES-GCM,16384,3000,0.039632400001210044,0.013210800000403347,75695.64295648018
ChaCha20-Poly1305,16384,3000,0.05629360000057204,0.018764533333524014,53292.02609123443
AES-GCM,16384,3000,0.03931379999994533,0.013104599999981776,76309.0823070823
ChaCha20-Poly1305,16384,3000,0.05614110000169603,0.018713700000565343,53436.78695125976
AES-GCM,16384,3000,0.038928099998884136,0.012976033332961379,77065.15345177376
ChaCha20-Poly1305,16384,3000,0.0561651999996684,0.0187217333332228,53413.85769155477
AES-GCM,16384,3000,0.043655699999362696,0.014551899999787565,68719.54865100766
ChaCha20-Poly1305,16384,3000,0.05677089999880991,0.018923633332936635,52843.9746430458
