scheme,payload_bytes,avg_ms_per_op_mean,avg_ms_per_op_std,ops_per_s_mean,ops_per_s_std,repeats
AES-GCM,64,0.005693853333408091,0.00026151572003422965,175980.88784863584,7686.383969625236,5
AES-GCM,256,0.005628633333253674,1.8785419753916352e-05,177664.99109881715,590.4084350703806,5
AES-GCM,1024,0.006031306666651896,8.249746764263874e-05,165832.00516224396,2226.5114081283914,5
AES-GCM,4096,0.0077627866667171475,0.0006911903864110905,129736.20370983201,10299.627075596105,5
AES-GCM,16384,0.013403006666582465,0.0005799577284613295,74741.95434846081,3046.986692291887,5
ChaCha20-Poly1305,64,0.006043999999868295,0.0001407395924056193,165541.4183299409,3782.9811214785313,5
ChaCha20-Poly1305,256,0.006164133333125695,1.3270853687339967e-05,162229.5599024023,349.4743024789358,5
ChaCha20-Poly1305,1024,0.006750753333350682,0.0001516351474979696,148204.1353818487,3228.690439864508,5
ChaCha20-Poly1305,4096,0.009147200000006706,0.00022661295534582416,109387.97099157539,2619.788143004576,5
ChaCha20-Poly1305,16384,0.01878496666662007,7.614192277863321e-05,53234.92909129336,214.9743332532783,5
